Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10u","C_1206_3216Metric",347.200000,-83.800000,-90.000000,bottom
"C2","100u","C_1206_3216Metric",355.600000,-89.600000,180.000000,bottom
"C3","8p","C_0402_1005Metric",329.647500,-98.612500,180.000000,bottom
"C4","8p","C_0402_1005Metric",327.447500,-98.602500,180.000000,bottom
"C5","4u7","C_0402_1005Metric",333.580000,-92.380000,-90.000000,bottom
"C6","100n","C_0402_1005Metric",335.140000,-93.220000,-90.000000,bottom
"C7","100n","C_0402_1005Metric",335.580000,-91.170000,0.000000,bottom
"C8","100n","C_0402_1005Metric",335.580000,-90.070000,0.000000,bottom
"C9","100n","C_0402_1005Metric",325.850000,-82.300000,180.000000,bottom
"C10","2u2","C_0603_1608Metric",326.150000,-80.250000,180.000000,bottom
"C11","100n","C_0402_1005Metric",334.590000,-80.470000,180.000000,bottom
"C12","1u","C_0402_1005Metric",329.150000,-92.425000,0.000000,bottom
"C13","100n","C_0402_1005Metric",148.610000,-134.130000,-90.000000,bottom
"C14","100n","C_0402_1005Metric",204.590000,-133.480000,-90.000000,bottom
"C15","100n","C_0402_1005Metric",325.390000,-154.347500,-90.000000,bottom
"C16","100n","C_0402_1005Metric",283.718000,-136.172000,-90.000000,bottom
"C17","100n","C_0402_1005Metric",109.370000,-134.430000,-90.000000,bottom
"C18","100n","C_0402_1005Metric",63.425000,-132.785000,180.000000,bottom
"C19","100n","C_0402_1005Metric",49.780000,-76.562500,90.000000,bottom
"C20","100n","C_0402_1005Metric",55.380000,-75.542500,-90.000000,bottom
"C21","100n","C_0402_1005Metric",87.880000,-76.562500,90.000000,bottom
"C22","100n","C_0402_1005Metric",93.480000,-75.542500,-90.000000,bottom
"C23","100n","C_0402_1005Metric",106.930000,-76.562500,90.000000,bottom
"C24","100n","C_0402_1005Metric",112.530000,-75.542500,-90.000000,bottom
"C25","100n","C_0402_1005Metric",125.980000,-76.562500,90.000000,bottom
"C26","100n","C_0402_1005Metric",131.580000,-75.542500,-90.000000,bottom
"C27","100n","C_0402_1005Metric",145.030000,-76.562500,90.000000,bottom
"C28","100n","C_0402_1005Metric",150.630000,-75.542500,-90.000000,bottom
"C29","100n","C_0402_1005Metric",173.605000,-76.562500,90.000000,bottom
"C30","100n","C_0402_1005Metric",179.205000,-75.542500,-90.000000,bottom
"C31","100n","C_0402_1005Metric",192.655000,-76.562500,90.000000,bottom
"C32","100n","C_0402_1005Metric",198.255000,-75.542500,-90.000000,bottom
"C33","100n","C_0402_1005Metric",211.705000,-76.562500,90.000000,bottom
"C34","100n","C_0402_1005Metric",217.305000,-75.542500,-90.000000,bottom
"C35","100n","C_0402_1005Metric",230.755000,-76.562500,90.000000,bottom
"C36","100n","C_0402_1005Metric",236.355000,-75.542500,-90.000000,bottom
"C37","100n","C_0402_1005Metric",259.330000,-76.562500,90.000000,bottom
"C38","100n","C_0402_1005Metric",264.930000,-75.542500,-90.000000,bottom
"C39","100n","C_0402_1005Metric",278.380000,-76.562500,90.000000,bottom
"C40","100n","C_0402_1005Metric",283.980000,-75.542500,-90.000000,bottom
"C41","100n","C_0402_1005Metric",297.430000,-76.562500,90.000000,bottom
"C42","100n","C_0402_1005Metric",303.030000,-75.542500,-90.000000,bottom
"C43","100n","C_0402_1005Metric",316.480000,-76.562500,90.000000,bottom
"C44","100n","C_0402_1005Metric",322.080000,-75.542500,-90.000000,bottom
"C45","100n","C_0402_1005Metric",340.292500,-76.562500,90.000000,bottom
"C46","100n","C_0402_1005Metric",345.892500,-75.542500,-90.000000,bottom
"C47","100n","C_0402_1005Metric",359.342500,-76.562500,90.000000,bottom
"C48","100n","C_0402_1005Metric",364.942500,-75.542500,-90.000000,bottom
"C49","100n","C_0402_1005Metric",378.392500,-76.562500,90.000000,bottom
"C50","100n","C_0402_1005Metric",383.992500,-75.542500,-90.000000,bottom
"C51","100n","C_0402_1005Metric",49.780000,-100.375000,90.000000,bottom
"C52","100n","C_0402_1005Metric",55.380000,-99.355000,-90.000000,bottom
"C53","100n","C_0402_1005Metric",68.830000,-100.375000,90.000000,bottom
"C54","100n","C_0402_1005Metric",74.430000,-99.355000,-90.000000,bottom
"C55","100n","C_0402_1005Metric",87.880000,-100.375000,90.000000,bottom
"C56","100n","C_0402_1005Metric",93.480000,-99.355000,-90.000000,bottom
"C57","100n","C_0402_1005Metric",106.930000,-100.375000,90.000000,bottom
"C58","100n","C_0402_1005Metric",112.530000,-99.355000,-90.000000,bottom
"C59","100n","C_0402_1005Metric",125.980000,-100.375000,90.000000,bottom
"C60","100n","C_0402_1005Metric",131.580000,-99.355000,-90.000000,bottom
"C61","100n","C_0402_1005Metric",145.030000,-100.375000,90.000000,bottom
"C62","100n","C_0402_1005Metric",150.630000,-99.355000,-90.000000,bottom
"C63","100n","C_0402_1005Metric",164.080000,-100.375000,90.000000,bottom
"C64","100n","C_0402_1005Metric",169.680000,-99.355000,-90.000000,bottom
"C65","100n","C_0402_1005Metric",183.130000,-100.375000,90.000000,bottom
"C66","100n","C_0402_1005Metric",188.730000,-99.355000,-90.000000,bottom
"C67","100n","C_0402_1005Metric",202.180000,-100.375000,90.000000,bottom
"C68","100n","C_0402_1005Metric",207.780000,-99.355000,-90.000000,bottom
"C69","100n","C_0402_1005Metric",221.230000,-100.375000,90.000000,bottom
"C70","100n","C_0402_1005Metric",226.830000,-99.355000,-90.000000,bottom
"C71","100n","C_0402_1005Metric",240.280000,-100.375000,90.000000,bottom
"C72","100n","C_0402_1005Metric",245.880000,-99.355000,-90.000000,bottom
"C73","100n","C_0402_1005Metric",259.330000,-100.375000,90.000000,bottom
"C74","100n","C_0402_1005Metric",264.930000,-99.355000,-90.000000,bottom
"C75","100n","C_0402_1005Metric",278.380000,-100.375000,90.000000,bottom
"C76","100n","C_0402_1005Metric",283.980000,-99.355000,-90.000000,bottom
"C77","100n","C_0402_1005Metric",306.955000,-100.375000,90.000000,bottom
"C78","100n","C_0402_1005Metric",312.555000,-99.355000,-90.000000,bottom
"C79","100n","C_0402_1005Metric",340.292500,-100.375000,90.000000,bottom
"C80","100n","C_0402_1005Metric",345.892500,-99.355000,-90.000000,bottom
"C81","100n","C_0402_1005Metric",359.342500,-100.375000,90.000000,bottom
"C82","100n","C_0402_1005Metric",364.942500,-99.355000,-90.000000,bottom
"C83","100n","C_0402_1005Metric",378.392500,-100.375000,90.000000,bottom
"C84","100n","C_0402_1005Metric",383.992500,-99.355000,-90.000000,bottom
"C85","100n","C_0402_1005Metric",54.542500,-119.425000,90.000000,bottom
"C86","100n","C_0402_1005Metric",60.142500,-118.405000,-90.000000,bottom
"C87","100n","C_0402_1005Metric",78.355000,-119.425000,90.000000,bottom
"C88","100n","C_0402_1005Metric",83.955000,-118.405000,-90.000000,bottom
"C89","100n","C_0402_1005Metric",97.405000,-119.425000,90.000000,bottom
"C90","100n","C_0402_1005Metric",103.005000,-118.405000,-90.000000,bottom
"C91","100n","C_0402_1005Metric",116.455000,-119.425000,90.000000,bottom
"C92","100n","C_0402_1005Metric",122.055000,-118.405000,-90.000000,bottom
"C93","100n","C_0402_1005Metric",135.505000,-119.425000,90.000000,bottom
"C94","100n","C_0402_1005Metric",141.105000,-118.405000,-90.000000,bottom
"C95","100n","C_0402_1005Metric",154.555000,-119.425000,90.000000,bottom
"C96","100n","C_0402_1005Metric",160.155000,-118.405000,-90.000000,bottom
"C97","100n","C_0402_1005Metric",173.605000,-119.425000,90.000000,bottom
"C98","100n","C_0402_1005Metric",179.205000,-118.405000,-90.000000,bottom
"C99","100n","C_0402_1005Metric",192.655000,-119.425000,90.000000,bottom
"C100","100n","C_0402_1005Metric",198.255000,-118.405000,-90.000000,bottom
"C101","100n","C_0402_1005Metric",211.705000,-119.425000,90.000000,bottom
"C102","100n","C_0402_1005Metric",217.305000,-118.405000,-90.000000,bottom
"C103","100n","C_0402_1005Metric",230.755000,-119.425000,90.000000,bottom
"C104","100n","C_0402_1005Metric",236.355000,-118.405000,-90.000000,bottom
"C105","100n","C_0402_1005Metric",249.805000,-119.425000,90.000000,bottom
"C106","100n","C_0402_1005Metric",255.405000,-118.405000,-90.000000,bottom
"C107","100n","C_0402_1005Metric",268.855000,-119.425000,90.000000,bottom
"C108","100n","C_0402_1005Metric",274.455000,-118.405000,-90.000000,bottom
"C109","100n","C_0402_1005Metric",287.905000,-119.425000,90.000000,bottom
"C110","100n","C_0402_1005Metric",293.505000,-118.405000,-90.000000,bottom
"C111","100n","C_0402_1005Metric",311.717500,-119.425000,90.000000,bottom
"C112","100n","C_0402_1005Metric",317.317500,-118.405000,-90.000000,bottom
"C113","100n","C_0402_1005Metric",340.292500,-119.425000,90.000000,bottom
"C114","100n","C_0402_1005Metric",345.892500,-118.405000,-90.000000,bottom
"C115","100n","C_0402_1005Metric",359.342500,-119.425000,90.000000,bottom
"C116","100n","C_0402_1005Metric",364.942500,-118.405000,-90.000000,bottom
"C117","100n","C_0402_1005Metric",378.392500,-119.425000,90.000000,bottom
"C118","100n","C_0402_1005Metric",383.992500,-118.405000,-90.000000,bottom
"C119","100n","C_0402_1005Metric",52.161250,-138.475000,90.000000,bottom
"C120","100n","C_0402_1005Metric",57.761250,-137.455000,-90.000000,bottom
"C121","100n","C_0402_1005Metric",83.117500,-138.475000,90.000000,bottom
"C122","100n","C_0402_1005Metric",88.717500,-137.455000,-90.000000,bottom
"C123","100n","C_0402_1005Metric",102.167500,-138.475000,90.000000,bottom
"C124","100n","C_0402_1005Metric",107.767500,-137.455000,-90.000000,bottom
"C125","100n","C_0402_1005Metric",121.217500,-138.475000,90.000000,bottom
"C126","100n","C_0402_1005Metric",126.817500,-137.455000,-90.000000,bottom
"C127","100n","C_0402_1005Metric",140.267500,-138.475000,90.000000,bottom
"C128","100n","C_0402_1005Metric",145.867500,-137.455000,-90.000000,bottom
"C129","100n","C_0402_1005Metric",159.317500,-138.475000,90.000000,bottom
"C130","100n","C_0402_1005Metric",164.917500,-137.455000,-90.000000,bottom
"C131","100n","C_0402_1005Metric",178.367500,-138.475000,90.000000,bottom
"C132","100n","C_0402_1005Metric",183.967500,-137.455000,-90.000000,bottom
"C133","100n","C_0402_1005Metric",197.417500,-138.475000,90.000000,bottom
"C134","100n","C_0402_1005Metric",203.017500,-137.455000,-90.000000,bottom
"C135","100n","C_0402_1005Metric",216.467500,-138.475000,90.000000,bottom
"C136","100n","C_0402_1005Metric",222.067500,-137.455000,-90.000000,bottom
"C137","100n","C_0402_1005Metric",235.517500,-138.475000,90.000000,bottom
"C138","100n","C_0402_1005Metric",241.117500,-137.455000,-90.000000,bottom
"C139","100n","C_0402_1005Metric",254.567500,-138.475000,90.000000,bottom
"C140","100n","C_0402_1005Metric",260.167500,-137.455000,-90.000000,bottom
"C141","100n","C_0402_1005Metric",273.617500,-138.475000,90.000000,bottom
"C142","100n","C_0402_1005Metric",279.217500,-137.455000,-90.000000,bottom
"C143","100n","C_0402_1005Metric",304.573750,-138.475000,90.000000,bottom
"C144","100n","C_0402_1005Metric",310.173750,-137.455000,-90.000000,bottom
"C145","100n","C_0402_1005Metric",61.686250,-157.525000,90.000000,bottom
"C146","100n","C_0402_1005Metric",67.286250,-156.505000,-90.000000,bottom
"C147","100n","C_0402_1005Metric",92.642500,-157.525000,90.000000,bottom
"C148","100n","C_0402_1005Metric",98.242500,-156.505000,-90.000000,bottom
"C149","100n","C_0402_1005Metric",111.692500,-157.525000,90.000000,bottom
"C150","100n","C_0402_1005Metric",117.292500,-156.505000,-90.000000,bottom
"C151","100n","C_0402_1005Metric",130.742500,-157.525000,90.000000,bottom
"C152","100n","C_0402_1005Metric",136.342500,-156.505000,-90.000000,bottom
"C153","100n","C_0402_1005Metric",149.792500,-157.525000,90.000000,bottom
"C154","100n","C_0402_1005Metric",155.392500,-156.505000,-90.000000,bottom
"C155","100n","C_0402_1005Metric",168.842500,-157.525000,90.000000,bottom
"C156","100n","C_0402_1005Metric",174.442500,-156.505000,-90.000000,bottom
"C157","100n","C_0402_1005Metric",187.892500,-157.525000,90.000000,bottom
"C158","100n","C_0402_1005Metric",193.492500,-156.505000,-90.000000,bottom
"C159","100n","C_0402_1005Metric",206.942500,-157.525000,90.000000,bottom
"C160","100n","C_0402_1005Metric",212.542500,-156.505000,-90.000000,bottom
"C161","100n","C_0402_1005Metric",225.992500,-157.525000,90.000000,bottom
"C162","100n","C_0402_1005Metric",231.592500,-156.505000,-90.000000,bottom
"C163","100n","C_0402_1005Metric",245.042500,-157.525000,90.000000,bottom
"C164","100n","C_0402_1005Metric",250.642500,-156.505000,-90.000000,bottom
"C165","100n","C_0402_1005Metric",264.092500,-157.525000,90.000000,bottom
"C166","100n","C_0402_1005Metric",269.692500,-156.505000,-90.000000,bottom
"C167","100n","C_0402_1005Metric",299.811250,-157.525000,90.000000,bottom
"C168","100n","C_0402_1005Metric",305.411250,-156.505000,-90.000000,bottom
"C169","100n","C_0402_1005Metric",359.342500,-157.525000,90.000000,bottom
"C170","100n","C_0402_1005Metric",364.942500,-156.505000,-90.000000,bottom
"C171","100n","C_0402_1005Metric",54.542500,-176.575000,90.000000,bottom
"C172","100n","C_0402_1005Metric",60.142500,-175.555000,-90.000000,bottom
"C173","100n","C_0402_1005Metric",78.355000,-176.575000,90.000000,bottom
"C174","100n","C_0402_1005Metric",83.955000,-175.555000,-90.000000,bottom
"C175","100n","C_0402_1005Metric",102.167500,-176.575000,90.000000,bottom
"C176","100n","C_0402_1005Metric",107.767500,-175.555000,-90.000000,bottom
"C177","100n","C_0402_1005Metric",183.130000,-176.575000,90.000000,bottom
"C178","100n","C_0402_1005Metric",188.730000,-175.555000,-90.000000,bottom
"C179","100n","C_0402_1005Metric",264.092500,-176.575000,90.000000,bottom
"C180","100n","C_0402_1005Metric",269.692500,-175.555000,-90.000000,bottom
"C181","100n","C_0402_1005Metric",287.905000,-176.575000,90.000000,bottom
"C182","100n","C_0402_1005Metric",293.505000,-175.555000,-90.000000,bottom
"C183","100n","C_0402_1005Metric",311.717500,-176.575000,90.000000,bottom
"C184","100n","C_0402_1005Metric",317.317500,-175.555000,-90.000000,bottom
"C185","100n","C_0402_1005Metric",340.292500,-176.575000,90.000000,bottom
"C186","100n","C_0402_1005Metric",345.892500,-175.555000,-90.000000,bottom
"C187","100n","C_0402_1005Metric",359.342500,-176.575000,90.000000,bottom
"C188","100n","C_0402_1005Metric",364.942500,-175.555000,-90.000000,bottom
"C189","100n","C_0402_1005Metric",378.392500,-176.575000,90.000000,bottom
"C190","100n","C_0402_1005Metric",383.992500,-175.555000,-90.000000,bottom
"C191","10u","C_1206_3216Metric",375.110000,-140.462000,0.000000,bottom
"C192","100n","C_0402_1005Metric",377.260000,-148.500000,90.000000,bottom
"D1","1N4148WS","D_SOD-323",370.250000,-144.350000,-90.000000,bottom
"Q1","2N7002","SOT-23",373.717000,-143.549000,180.000000,bottom
"Q2","2N7002","SOT-23",373.740000,-147.066000,0.000000,bottom
"R1","5.1k","R_0402_1005Metric",329.320000,-75.290000,90.000000,bottom
"R2","5.1k","R_0402_1005Metric",332.210000,-75.290000,90.000000,bottom
"R3","10k","R_0402_1005Metric",54.380000,-75.572500,-90.000000,bottom
"R4","10k","R_0402_1005Metric",92.480000,-75.572500,-90.000000,bottom
"R5","10k","R_0402_1005Metric",111.530000,-75.572500,-90.000000,bottom
"R6","10k","R_0402_1005Metric",130.580000,-75.572500,-90.000000,bottom
"R7","10k","R_0402_1005Metric",149.630000,-75.572500,-90.000000,bottom
"R8","10k","R_0402_1005Metric",178.205000,-75.572500,-90.000000,bottom
"R9","10k","R_0402_1005Metric",197.255000,-75.572500,-90.000000,bottom
"R10","10k","R_0402_1005Metric",216.305000,-75.572500,-90.000000,bottom
"R11","10k","R_0402_1005Metric",235.355000,-75.572500,-90.000000,bottom
"R12","10k","R_0402_1005Metric",263.930000,-75.572500,-90.000000,bottom
"R13","10k","R_0402_1005Metric",282.980000,-75.572500,-90.000000,bottom
"R14","10k","R_0402_1005Metric",302.030000,-75.572500,-90.000000,bottom
"R15","10k","R_0402_1005Metric",321.080000,-75.572500,-90.000000,bottom
"R16","10k","R_0402_1005Metric",344.892500,-75.572500,-90.000000,bottom
"R17","10k","R_0402_1005Metric",363.942500,-75.572500,-90.000000,bottom
"R18","10k","R_0402_1005Metric",382.992500,-75.572500,-90.000000,bottom
"R19","10k","R_0402_1005Metric",54.380000,-99.385000,-90.000000,bottom
"R20","10k","R_0402_1005Metric",73.430000,-99.385000,-90.000000,bottom
"R21","10k","R_0402_1005Metric",92.480000,-99.385000,-90.000000,bottom
"R22","10k","R_0402_1005Metric",111.530000,-99.385000,-90.000000,bottom
"R23","10k","R_0402_1005Metric",130.580000,-99.385000,-90.000000,bottom
"R24","10k","R_0402_1005Metric",149.630000,-99.385000,-90.000000,bottom
"R25","10k","R_0402_1005Metric",168.680000,-99.385000,-90.000000,bottom
"R26","10k","R_0402_1005Metric",187.730000,-99.385000,-90.000000,bottom
"R27","10k","R_0402_1005Metric",206.780000,-99.385000,-90.000000,bottom
"R28","10k","R_0402_1005Metric",225.830000,-99.385000,-90.000000,bottom
"R29","10k","R_0402_1005Metric",244.880000,-99.385000,-90.000000,bottom
"R30","10k","R_0402_1005Metric",263.930000,-99.385000,-90.000000,bottom
"R31","10k","R_0402_1005Metric",282.980000,-99.385000,-90.000000,bottom
"R32","10k","R_0402_1005Metric",311.555000,-99.385000,-90.000000,bottom
"R33","10k","R_0402_1005Metric",344.892500,-99.385000,-90.000000,bottom
"R34","10k","R_0402_1005Metric",363.942500,-99.385000,-90.000000,bottom
"R35","10k","R_0402_1005Metric",382.992500,-99.385000,-90.000000,bottom
"R36","10k","R_0402_1005Metric",59.142500,-118.435000,-90.000000,bottom
"R37","10k","R_0402_1005Metric",82.955000,-118.435000,-90.000000,bottom
"R38","10k","R_0402_1005Metric",102.005000,-118.435000,-90.000000,bottom
"R39","10k","R_0402_1005Metric",121.055000,-118.435000,-90.000000,bottom
"R40","10k","R_0402_1005Metric",140.105000,-118.435000,-90.000000,bottom
"R41","10k","R_0402_1005Metric",159.155000,-118.435000,-90.000000,bottom
"R42","10k","R_0402_1005Metric",178.205000,-118.435000,-90.000000,bottom
"R43","10k","R_0402_1005Metric",197.255000,-118.435000,-90.000000,bottom
"R44","10k","R_0402_1005Metric",216.305000,-118.435000,-90.000000,bottom
"R45","10k","R_0402_1005Metric",235.355000,-118.435000,-90.000000,bottom
"R46","10k","R_0402_1005Metric",254.405000,-118.435000,-90.000000,bottom
"R47","10k","R_0402_1005Metric",273.455000,-118.435000,-90.000000,bottom
"R48","10k","R_0402_1005Metric",292.505000,-118.435000,-90.000000,bottom
"R49","10k","R_0402_1005Metric",316.317500,-118.435000,-90.000000,bottom
"R50","10k","R_0402_1005Metric",344.892500,-118.435000,-90.000000,bottom
"R51","10k","R_0402_1005Metric",363.942500,-118.435000,-90.000000,bottom
"R52","10k","R_0402_1005Metric",382.992500,-118.435000,-90.000000,bottom
"R53","10k","R_0402_1005Metric",56.761250,-137.485000,-90.000000,bottom
"R54","10k","R_0402_1005Metric",87.717500,-137.485000,-90.000000,bottom
"R55","10k","R_0402_1005Metric",106.767500,-137.485000,-90.000000,bottom
"R56","10k","R_0402_1005Metric",125.817500,-137.485000,-90.000000,bottom
"R57","10k","R_0402_1005Metric",144.867500,-137.485000,-90.000000,bottom
"R58","10k","R_0402_1005Metric",163.917500,-137.485000,-90.000000,bottom
"R59","10k","R_0402_1005Metric",182.967500,-137.485000,-90.000000,bottom
"R60","10k","R_0402_1005Metric",202.017500,-137.485000,-90.000000,bottom
"R61","10k","R_0402_1005Metric",221.067500,-137.485000,-90.000000,bottom
"R62","10k","R_0402_1005Metric",240.117500,-137.485000,-90.000000,bottom
"R63","10k","R_0402_1005Metric",259.167500,-137.485000,-90.000000,bottom
"R64","10k","R_0402_1005Metric",278.217500,-137.485000,-90.000000,bottom
"R65","10k","R_0402_1005Metric",309.173750,-137.485000,-90.000000,bottom
"R66","10k","R_0402_1005Metric",66.286250,-156.535000,-90.000000,bottom
"R67","10k","R_0402_1005Metric",97.242500,-156.535000,-90.000000,bottom
"R68","10k","R_0402_1005Metric",116.292500,-156.535000,-90.000000,bottom
"R69","10k","R_0402_1005Metric",135.342500,-156.535000,-90.000000,bottom
"R70","10k","R_0402_1005Metric",154.392500,-156.535000,-90.000000,bottom
"R71","10k","R_0402_1005Metric",173.442500,-156.535000,-90.000000,bottom
"R72","10k","R_0402_1005Metric",192.492500,-156.535000,-90.000000,bottom
"R73","10k","R_0402_1005Metric",211.542500,-156.535000,-90.000000,bottom
"R74","10k","R_0402_1005Metric",230.592500,-156.535000,-90.000000,bottom
"R75","10k","R_0402_1005Metric",249.642500,-156.535000,-90.000000,bottom
"R76","10k","R_0402_1005Metric",268.692500,-156.535000,-90.000000,bottom
"R77","10k","R_0402_1005Metric",304.411250,-156.535000,-90.000000,bottom
"R78","10k","R_0402_1005Metric",363.942500,-156.535000,-90.000000,bottom
"R79","10k","R_0402_1005Metric",59.142500,-175.585000,-90.000000,bottom
"R80","10k","R_0402_1005Metric",82.955000,-175.585000,-90.000000,bottom
"R81","10k","R_0402_1005Metric",106.767500,-175.585000,-90.000000,bottom
"R82","10k","R_0402_1005Metric",187.730000,-175.585000,-90.000000,bottom
"R83","10k","R_0402_1005Metric",268.692500,-175.585000,-90.000000,bottom
"R84","10k","R_0402_1005Metric",292.505000,-175.585000,-90.000000,bottom
"R85","10k","R_0402_1005Metric",316.317500,-175.585000,-90.000000,bottom
"R86","10k","R_0402_1005Metric",344.892500,-175.585000,-90.000000,bottom
"R87","10k","R_0402_1005Metric",363.942500,-175.585000,-90.000000,bottom
"R88","10k","R_0402_1005Metric",382.992500,-175.585000,-90.000000,bottom
"R89","330k","R_0603_1608Metric",370.700000,-140.700000,90.000000,bottom
"R90","1M","R_0402_1005Metric",369.350000,-140.740000,-90.000000,bottom
"R91","10k","R_0402_1005Metric",372.160000,-140.700000,90.000000,bottom
"R92","10k","R_0402_1005Metric",376.210000,-146.550000,90.000000,bottom
"R93","100k","R_0402_1005Metric",376.660000,-142.600000,0.000000,bottom
"R94","100","R_0402_1005Metric",376.210000,-148.500000,-90.000000,bottom
"R95","1k","R_0402_1005Metric",369.700000,-147.400000,-90.000000,bottom
"R96","10k","R_0402_1005Metric",370.800000,-147.400000,90.000000,bottom
"R102","1","R_1206_3216Metric",347.200000,-88.500000,-90.000000,bottom
"R103","1","R_1206_3216Metric",350.900000,-89.600000,180.000000,bottom
"R105","0","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",327.897500,-95.927500,-135.000000,bottom
"SW1","SW_SPST","SW_SPST_TL3342",365.690000,-144.470000,-90.000000,bottom
"U1","H5VU25U","DFN2510",321.387500,-84.440000,90.000000,bottom
"U2","STM32F303CBTx","LQFP-48_7x7mm_P0.5mm",330.830000,-86.182500,90.000000,bottom
"U3","CD74HC4067M","TSSOP-24_4.4x7.8mm_P0.65mm",68.680000,-129.900000,-90.000000,bottom
"U4","CD74HC4067M","TSSOP-24_4.4x7.8mm_P0.65mm",114.055000,-131.087500,-90.000000,bottom
"U5","CD74HC4067M","TSSOP-24_4.4x7.8mm_P0.65mm",153.425000,-130.787500,-90.000000,bottom
"U6","CD74HC4067M","TSSOP-24_4.4x7.8mm_P0.65mm",209.425000,-130.137500,-90.000000,bottom
"U7","CD74HC4067M","TSSOP-24_4.4x7.8mm_P0.65mm",287.325000,-131.237500,-90.000000,bottom
"U8","CD74HC4067M","TSSOP-24_4.4x7.8mm_P0.65mm",330.155000,-151.005000,-90.000000,bottom
"U9","PRTR5V0U2X","SOT-143_Handsoldering",330.820000,-78.720000,180.000000,bottom
"U10","AMS1117-3.3","SOT-223-3_TabPin2",353.093750,-84.575000,0.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",328.422500,-100.927500,180.000000,bottom
