Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_1206_3216Metric,347.2,-83.8,270.0,bottom
C2,100u,C_1206_3216Metric,355.6,-89.6,180.0,bottom
C3,8p,C_0402_1005Metric,328.545,-98.61,180.0,bottom
C4,8p,C_0402_1005Metric,326.345,-98.6,180.0,bottom
C5,4u7,C_0402_1005Metric,335.0225,-91.1725,180.0,bottom
C6,100n,C_0402_1005Metric,324.5975,-82.3475,0.0,bottom
C7,100n,C_0402_1005Metric,334.772,-82.042,0.0,bottom
C8,100n,C_0402_1005Metric,335.0225,-90.0975,180.0,bottom
C9,100n,C_0402_1005Metric,324.5975,-81.3375,0.0,bottom
C10,1uF,C_0402_1005Metric,327.528089,-92.518089,225.0,bottom
C11,10nF,C_0402_1005Metric,326.4275,-93.1475,225.0,bottom
C13,100n,C_0402_1005Metric,148.61,-134.13,270.0,bottom
C14,100n,C_0402_1005Metric,204.59,-133.48,270.0,bottom
C15,100n,C_0402_1005Metric,325.39,-154.3475,270.0,bottom
C16,100n,C_0402_1005Metric,283.718,-136.172,270.0,bottom
C17,100n,C_0402_1005Metric,109.37,-134.43,270.0,bottom
C18,100n,C_0402_1005Metric,63.425,-132.785,0.0,bottom
C19,100n,C_0402_1005Metric,49.78,-76.5625,90.0,bottom
C20,100n,C_0402_1005Metric,55.38,-75.5425,270.0,bottom
C21,100n,C_0402_1005Metric,87.88,-76.5625,90.0,bottom
C22,100n,C_0402_1005Metric,93.48,-75.5425,270.0,bottom
C23,100n,C_0402_1005Metric,106.93,-76.5625,90.0,bottom
C24,100n,C_0402_1005Metric,112.53,-75.5425,270.0,bottom
C25,100n,C_0402_1005Metric,125.98,-76.5625,90.0,bottom
C26,100n,C_0402_1005Metric,131.58,-75.5425,270.0,bottom
C27,100n,C_0402_1005Metric,145.03,-76.5625,90.0,bottom
C28,100n,C_0402_1005Metric,150.63,-75.5425,270.0,bottom
C29,100n,C_0402_1005Metric,173.605,-76.5625,90.0,bottom
C30,100n,C_0402_1005Metric,179.205,-75.5425,270.0,bottom
C31,100n,C_0402_1005Metric,192.655,-76.5625,90.0,bottom
C32,100n,C_0402_1005Metric,198.255,-75.5425,270.0,bottom
C33,100n,C_0402_1005Metric,211.705,-76.5625,90.0,bottom
C34,100n,C_0402_1005Metric,217.305,-75.5425,270.0,bottom
C35,100n,C_0402_1005Metric,230.755,-76.5625,90.0,bottom
C36,100n,C_0402_1005Metric,236.355,-75.5425,270.0,bottom
C37,100n,C_0402_1005Metric,259.33,-76.5625,90.0,bottom
C38,100n,C_0402_1005Metric,264.93,-75.5425,270.0,bottom
C39,100n,C_0402_1005Metric,278.38,-76.5625,90.0,bottom
C40,100n,C_0402_1005Metric,283.98,-75.5425,270.0,bottom
C41,100n,C_0402_1005Metric,297.43,-76.5625,90.0,bottom
C42,100n,C_0402_1005Metric,303.03,-75.5425,270.0,bottom
C43,100n,C_0402_1005Metric,316.48,-76.5625,90.0,bottom
C44,100n,C_0402_1005Metric,322.08,-75.5425,270.0,bottom
C45,100n,C_0402_1005Metric,340.2925,-76.5625,90.0,bottom
C46,100n,C_0402_1005Metric,345.8925,-75.5425,270.0,bottom
C47,100n,C_0402_1005Metric,359.3425,-76.5625,90.0,bottom
C48,100n,C_0402_1005Metric,364.9425,-75.5425,270.0,bottom
C49,100n,C_0402_1005Metric,378.3925,-76.5625,90.0,bottom
C50,100n,C_0402_1005Metric,383.9925,-75.5425,270.0,bottom
C51,100n,C_0402_1005Metric,49.78,-100.375,90.0,bottom
C52,100n,C_0402_1005Metric,55.38,-99.355,270.0,bottom
C53,100n,C_0402_1005Metric,68.83,-100.375,90.0,bottom
C54,100n,C_0402_1005Metric,74.43,-99.355,270.0,bottom
C55,100n,C_0402_1005Metric,87.88,-100.375,90.0,bottom
C56,100n,C_0402_1005Metric,93.48,-99.355,270.0,bottom
C57,100n,C_0402_1005Metric,106.93,-100.375,90.0,bottom
C58,100n,C_0402_1005Metric,112.53,-99.355,270.0,bottom
C59,100n,C_0402_1005Metric,125.98,-100.375,90.0,bottom
C60,100n,C_0402_1005Metric,131.58,-99.355,270.0,bottom
C61,100n,C_0402_1005Metric,145.03,-100.375,90.0,bottom
C62,100n,C_0402_1005Metric,150.63,-99.355,270.0,bottom
C63,100n,C_0402_1005Metric,164.08,-100.375,90.0,bottom
C64,100n,C_0402_1005Metric,169.68,-99.355,270.0,bottom
C65,100n,C_0402_1005Metric,183.13,-100.375,90.0,bottom
C66,100n,C_0402_1005Metric,188.73,-99.355,270.0,bottom
C67,100n,C_0402_1005Metric,202.18,-100.375,90.0,bottom
C68,100n,C_0402_1005Metric,207.78,-99.355,270.0,bottom
C69,100n,C_0402_1005Metric,221.23,-100.375,90.0,bottom
C70,100n,C_0402_1005Metric,226.83,-99.355,270.0,bottom
C71,100n,C_0402_1005Metric,240.28,-100.375,90.0,bottom
C72,100n,C_0402_1005Metric,245.88,-99.355,270.0,bottom
C73,100n,C_0402_1005Metric,259.33,-100.375,90.0,bottom
C74,100n,C_0402_1005Metric,264.93,-99.355,270.0,bottom
C75,100n,C_0402_1005Metric,278.38,-100.375,90.0,bottom
C76,100n,C_0402_1005Metric,283.98,-99.355,270.0,bottom
C77,100n,C_0402_1005Metric,306.955,-100.375,90.0,bottom
C78,100n,C_0402_1005Metric,312.555,-99.355,270.0,bottom
C79,100n,C_0402_1005Metric,340.2925,-100.375,90.0,bottom
C80,100n,C_0402_1005Metric,345.8925,-99.355,270.0,bottom
C81,100n,C_0402_1005Metric,359.3425,-100.375,90.0,bottom
C82,100n,C_0402_1005Metric,364.9425,-99.355,270.0,bottom
C83,100n,C_0402_1005Metric,378.3925,-100.375,90.0,bottom
C84,100n,C_0402_1005Metric,383.9925,-99.355,270.0,bottom
C85,100n,C_0402_1005Metric,54.5425,-119.425,90.0,bottom
C86,100n,C_0402_1005Metric,60.1425,-118.405,270.0,bottom
C87,100n,C_0402_1005Metric,78.355,-119.425,90.0,bottom
C88,100n,C_0402_1005Metric,83.955,-118.405,270.0,bottom
C89,100n,C_0402_1005Metric,97.405,-119.425,90.0,bottom
C90,100n,C_0402_1005Metric,103.005,-118.405,270.0,bottom
C91,100n,C_0402_1005Metric,116.455,-119.425,90.0,bottom
C92,100n,C_0402_1005Metric,122.055,-118.405,270.0,bottom
C93,100n,C_0402_1005Metric,135.505,-119.425,90.0,bottom
C94,100n,C_0402_1005Metric,141.105,-118.405,270.0,bottom
C95,100n,C_0402_1005Metric,154.555,-119.425,90.0,bottom
C96,100n,C_0402_1005Metric,160.155,-118.405,270.0,bottom
C97,100n,C_0402_1005Metric,173.605,-119.425,90.0,bottom
C98,100n,C_0402_1005Metric,179.205,-118.405,270.0,bottom
C99,100n,C_0402_1005Metric,192.655,-119.425,90.0,bottom
C100,100n,C_0402_1005Metric,198.255,-118.405,270.0,bottom
C101,100n,C_0402_1005Metric,211.705,-119.425,90.0,bottom
C102,100n,C_0402_1005Metric,217.305,-118.405,270.0,bottom
C103,100n,C_0402_1005Metric,230.755,-119.425,90.0,bottom
C104,100n,C_0402_1005Metric,236.355,-118.405,270.0,bottom
C105,100n,C_0402_1005Metric,249.805,-119.425,90.0,bottom
C106,100n,C_0402_1005Metric,255.405,-118.405,270.0,bottom
C107,100n,C_0402_1005Metric,268.855,-119.425,90.0,bottom
C108,100n,C_0402_1005Metric,274.455,-118.405,270.0,bottom
C109,100n,C_0402_1005Metric,287.905,-119.425,90.0,bottom
C110,100n,C_0402_1005Metric,293.505,-118.405,270.0,bottom
C111,100n,C_0402_1005Metric,311.7175,-119.425,90.0,bottom
C112,100n,C_0402_1005Metric,317.3175,-118.405,270.0,bottom
C113,100n,C_0402_1005Metric,340.2925,-119.425,90.0,bottom
C114,100n,C_0402_1005Metric,345.8925,-118.405,270.0,bottom
C115,100n,C_0402_1005Metric,359.3425,-119.425,90.0,bottom
C116,100n,C_0402_1005Metric,364.9425,-118.405,270.0,bottom
C117,100n,C_0402_1005Metric,378.3925,-119.425,90.0,bottom
C118,100n,C_0402_1005Metric,383.9925,-118.405,270.0,bottom
C119,100n,C_0402_1005Metric,52.16125,-138.475,90.0,bottom
C120,100n,C_0402_1005Metric,57.76125,-137.455,270.0,bottom
C121,100n,C_0402_1005Metric,83.1175,-138.475,90.0,bottom
C122,100n,C_0402_1005Metric,88.7175,-137.455,270.0,bottom
C123,100n,C_0402_1005Metric,102.1675,-138.475,90.0,bottom
C124,100n,C_0402_1005Metric,107.7675,-137.455,270.0,bottom
C125,100n,C_0402_1005Metric,121.2175,-138.475,90.0,bottom
C126,100n,C_0402_1005Metric,126.8175,-137.455,270.0,bottom
C127,100n,C_0402_1005Metric,140.2675,-138.475,90.0,bottom
C128,100n,C_0402_1005Metric,145.8675,-137.455,270.0,bottom
C129,100n,C_0402_1005Metric,159.3175,-138.475,90.0,bottom
C130,100n,C_0402_1005Metric,164.9175,-137.455,270.0,bottom
C131,100n,C_0402_1005Metric,178.3675,-138.475,90.0,bottom
C132,100n,C_0402_1005Metric,183.9675,-137.455,270.0,bottom
C133,100n,C_0402_1005Metric,197.4175,-138.475,90.0,bottom
C134,100n,C_0402_1005Metric,203.0175,-137.455,270.0,bottom
C135,100n,C_0402_1005Metric,216.4675,-138.475,90.0,bottom
C136,100n,C_0402_1005Metric,222.0675,-137.455,270.0,bottom
C137,100n,C_0402_1005Metric,235.5175,-138.475,90.0,bottom
C138,100n,C_0402_1005Metric,241.1175,-137.455,270.0,bottom
C139,100n,C_0402_1005Metric,254.5675,-138.475,90.0,bottom
C140,100n,C_0402_1005Metric,260.1675,-137.455,270.0,bottom
C141,100n,C_0402_1005Metric,273.6175,-138.475,90.0,bottom
C142,100n,C_0402_1005Metric,279.2175,-137.455,270.0,bottom
C143,100n,C_0402_1005Metric,304.57375,-138.475,90.0,bottom
C144,100n,C_0402_1005Metric,310.17375,-137.455,270.0,bottom
C145,100n,C_0402_1005Metric,61.68625,-157.525,90.0,bottom
C146,100n,C_0402_1005Metric,67.28625,-156.505,270.0,bottom
C147,100n,C_0402_1005Metric,92.6425,-157.525,90.0,bottom
C148,100n,C_0402_1005Metric,98.2425,-156.505,270.0,bottom
C149,100n,C_0402_1005Metric,111.6925,-157.525,90.0,bottom
C150,100n,C_0402_1005Metric,117.2925,-156.505,270.0,bottom
C151,100n,C_0402_1005Metric,130.7425,-157.525,90.0,bottom
C152,100n,C_0402_1005Metric,136.3425,-156.505,270.0,bottom
C153,100n,C_0402_1005Metric,149.7925,-157.525,90.0,bottom
C154,100n,C_0402_1005Metric,155.3925,-156.505,270.0,bottom
C155,100n,C_0402_1005Metric,168.8425,-157.525,90.0,bottom
C156,100n,C_0402_1005Metric,174.4425,-156.505,270.0,bottom
C157,100n,C_0402_1005Metric,187.8925,-157.525,90.0,bottom
C158,100n,C_0402_1005Metric,193.4925,-156.505,270.0,bottom
C159,100n,C_0402_1005Metric,206.9425,-157.525,90.0,bottom
C160,100n,C_0402_1005Metric,212.5425,-156.505,270.0,bottom
C161,100n,C_0402_1005Metric,225.9925,-157.525,90.0,bottom
C162,100n,C_0402_1005Metric,231.5925,-156.505,270.0,bottom
C163,100n,C_0402_1005Metric,245.0425,-157.525,90.0,bottom
C164,100n,C_0402_1005Metric,250.6425,-156.505,270.0,bottom
C165,100n,C_0402_1005Metric,264.0925,-157.525,90.0,bottom
C166,100n,C_0402_1005Metric,269.6925,-156.505,270.0,bottom
C167,100n,C_0402_1005Metric,299.81125,-157.525,90.0,bottom
C168,100n,C_0402_1005Metric,305.41125,-156.505,270.0,bottom
C169,100n,C_0402_1005Metric,359.3425,-157.525,90.0,bottom
C170,100n,C_0402_1005Metric,364.9425,-156.505,270.0,bottom
C171,100n,C_0402_1005Metric,54.5425,-176.575,90.0,bottom
C172,100n,C_0402_1005Metric,60.1425,-175.555,270.0,bottom
C173,100n,C_0402_1005Metric,78.355,-176.575,90.0,bottom
C174,100n,C_0402_1005Metric,83.955,-175.555,270.0,bottom
C175,100n,C_0402_1005Metric,102.1675,-176.575,90.0,bottom
C176,100n,C_0402_1005Metric,107.7675,-175.555,270.0,bottom
C177,100n,C_0402_1005Metric,183.13,-176.575,90.0,bottom
C178,100n,C_0402_1005Metric,188.73,-175.555,270.0,bottom
C179,100n,C_0402_1005Metric,264.0925,-176.575,90.0,bottom
C180,100n,C_0402_1005Metric,269.6925,-175.555,270.0,bottom
C181,100n,C_0402_1005Metric,287.905,-176.575,90.0,bottom
C182,100n,C_0402_1005Metric,293.505,-175.555,270.0,bottom
C183,100n,C_0402_1005Metric,311.7175,-176.575,90.0,bottom
C184,100n,C_0402_1005Metric,317.3175,-175.555,270.0,bottom
C185,100n,C_0402_1005Metric,340.2925,-176.575,90.0,bottom
C186,100n,C_0402_1005Metric,345.8925,-175.555,270.0,bottom
C187,100n,C_0402_1005Metric,359.3425,-176.575,90.0,bottom
C188,100n,C_0402_1005Metric,364.9425,-175.555,270.0,bottom
C189,100n,C_0402_1005Metric,378.3925,-176.575,90.0,bottom
C190,100n,C_0402_1005Metric,383.9925,-175.555,270.0,bottom
C191,10u,C_1206_3216Metric,375.11,-140.462,180.0,bottom
C192,100n,C_0402_1005Metric,377.26,-148.5,90.0,bottom
D1,1N4148WS,D_SOD-323,370.25,-144.35,270.0,bottom
HALL1,SLSS49E-3,SLSS49E-3 with MX holes,52.08,-77.0,90.0,bottom
HALL2,SLSS49E-3,SLSS49E-3 with MX holes,90.18,-77.0,90.0,bottom
HALL3,SLSS49E-3,SLSS49E-3 with MX holes,109.23,-77.0,90.0,bottom
HALL4,SLSS49E-3,SLSS49E-3 with MX holes,128.28,-77.0,90.0,bottom
HALL5,SLSS49E-3,SLSS49E-3 with MX holes,147.33,-77.0,90.0,bottom
HALL6,SLSS49E-3,SLSS49E-3 with MX holes,175.905,-77.0,90.0,bottom
HALL7,SLSS49E-3,SLSS49E-3 with MX holes,194.955,-77.0,90.0,bottom
HALL8,SLSS49E-3,SLSS49E-3 with MX holes,214.005,-77.0,90.0,bottom
HALL9,SLSS49E-3,SLSS49E-3 with MX holes,233.055,-77.0,90.0,bottom
HALL10,SLSS49E-3,SLSS49E-3 with MX holes,261.63,-77.0,90.0,bottom
HALL11,SLSS49E-3,SLSS49E-3 with MX holes,280.68,-77.0,90.0,bottom
HALL12,SLSS49E-3,SLSS49E-3 with MX holes,299.73,-77.0,90.0,bottom
