Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
HALL13,SLSS49E-3,SLSS49E-3 with MX holes,318.78,-77.0,90.0,bottom
HALL14,SLSS49E-3,SLSS49E-3 with MX holes,342.5925,-77.0,90.0,bottom
HALL15,SLSS49E-3,SLSS49E-3 with MX holes,361.6425,-77.0,90.0,bottom
HALL16,SLSS49E-3,SLSS49E-3 with MX holes,380.6925,-77.0,90.0,bottom
HALL17,SLSS49E-3,SLSS49E-3 with MX holes,52.08,-100.8125,90.0,bottom
HALL18,SLSS49E-3,SLSS49E-3 with MX holes,71.13,-100.8125,90.0,bottom
HALL19,SLSS49E-3,SLSS49E-3 with MX holes,90.18,-100.8125,90.0,bottom
HALL20,SLSS49E-3,SLSS49E-3 with MX holes,109.23,-100.8125,90.0,bottom
HALL21,SLSS49E-3,SLSS49E-3 with MX holes,128.28,-100.8125,90.0,bottom
HALL22,SLSS49E-3,SLSS49E-3 with MX holes,147.33,-100.8125,90.0,bottom
HALL23,SLSS49E-3,SLSS49E-3 with MX holes,166.38,-100.8125,90.0,bottom
HALL24,SLSS49E-3,SLSS49E-3 with MX holes,185.43,-100.8125,90.0,bottom
HALL25,SLSS49E-3,SLSS49E-3 with MX holes,204.48,-100.8125,90.0,bottom
HALL26,SLSS49E-3,SLSS49E-3 with MX holes,223.53,-100.8125,90.0,bottom
HALL27,SLSS49E-3,SLSS49E-3 with MX holes,242.58,-100.8125,90.0,bottom
HALL28,SLSS49E-3,SLSS49E-3 with MX holes,261.63,-100.8125,90.0,bottom
HALL29,SLSS49E-3,SLSS49E-3 with MX holes,280.68,-100.8125,90.0,bottom
HALL30,SLSS49E-3,SLSS49E-3 with MX holes,309.255,-100.8125,90.0,bottom
HALL31,SLSS49E-3,SLSS49E-3 with MX holes,342.5925,-100.8125,90.0,bottom
HALL32,SLSS49E-3,SLSS49E-3 with MX holes,361.6425,-100.8125,90.0,bottom
HALL33,SLSS49E-3,SLSS49E-3 with MX holes,380.6925,-100.8125,90.0,bottom
HALL34,SLSS49E-3,SLSS49E-3 with MX holes,56.8425,-119.8625,90.0,bottom
HALL35,SLSS49E-3,SLSS49E-3 with MX holes,80.655,-119.8625,90.0,bottom
HALL36,SLSS49E-3,SLSS49E-3 with MX holes,99.705,-119.8625,90.0,bottom
HALL37,SLSS49E-3,SLSS49E-3 with MX holes,118.755,-119.8625,90.0,bottom
HALL38,SLSS49E-3,SLSS49E-3 with MX holes,137.805,-119.8625,90.0,bottom
HALL39,SLSS49E-3,SLSS49E-3 with MX holes,156.855,-119.8625,90.0,bottom
HALL40,SLSS49E-3,SLSS49E-3 with MX holes,175.905,-119.8625,90.0,bottom
HALL41,SLSS49E-3,SLSS49E-3 with MX holes,194.955,-119.8625,90.0,bottom
HALL42,SLSS49E-3,SLSS49E-3 with MX holes,214.005,-119.8625,90.0,bottom
HALL43,SLSS49E-3,SLSS49E-3 with MX holes,233.055,-119.8625,90.0,bottom
HALL44,SLSS49E-3,SLSS49E-3 with MX holes,252.105,-119.8625,90.0,bottom
HALL45,SLSS49E-3,SLSS49E-3 with MX holes,271.155,-119.8625,90.0,bottom
HALL46,SLSS49E-3,SLSS49E-3 with MX holes,290.205,-119.8625,90.0,bottom
HALL47,SLSS49E-3,SLSS49E-3 with MX holes,314.0175,-119.8625,90.0,bottom
HALL48,SLSS49E-3,SLSS49E-3 with MX holes,342.5925,-119.8625,90.0,bottom
HALL49,SLSS49E-3,SLSS49E-3 with MX holes,361.6425,-119.8625,90.0,bottom
HALL50,SLSS49E-3,SLSS49E-3 with MX holes,380.6925,-119.8625,90.0,bottom
HALL51,SLSS49E-3,SLSS49E-3 with MX holes,54.46125,-138.9125,90.0,bottom
HALL52,SLSS49E-3,SLSS49E-3 with MX holes,85.4175,-138.9125,90.0,bottom
HALL53,SLSS49E-3,SLSS49E-3 with MX holes,104.4675,-138.9125,90.0,bottom
HALL54,SLSS49E-3,SLSS49E-3 with MX holes,123.5175,-138.9125,90.0,bottom
HALL55,SLSS49E-3,SLSS49E-3 with MX holes,142.5675,-138.9125,90.0,bottom
HALL56,SLSS49E-3,SLSS49E-3 with MX holes,161.6175,-138.9125,90.0,bottom
HALL57,SLSS49E-3,SLSS49E-3 with MX holes,180.6675,-138.9125,90.0,bottom
HALL58,SLSS49E-3,SLSS49E-3 with MX holes,199.7175,-138.9125,90.0,bottom
HALL59,SLSS49E-3,SLSS49E-3 with MX holes,218.7675,-138.9125,90.0,bottom
HALL60,SLSS49E-3,SLSS49E-3 with MX holes,237.8175,-138.9125,90.0,bottom
HALL61,SLSS49E-3,SLSS49E-3 with MX holes,256.8675,-138.9125,90.0,bottom
HALL62,SLSS49E-3,SLSS49E-3 with MX holes,275.9175,-138.9125,90.0,bottom
HALL63,SLSS49E-3,SLSS49E-3 with MX holes,306.87375,-138.9125,90.0,bottom
HALL64,SLSS49E-3,SLSS49E-3 with MX holes,63.98625,-157.9625,90.0,bottom
HALL65,SLSS49E-3,SLSS49E-3 with MX holes,94.9425,-157.9625,90.0,bottom
HALL66,SLSS49E-3,SLSS49E-3 with MX holes,113.9925,-157.9625,90.0,bottom
HALL67,SLSS49E-3,SLSS49E-3 with MX holes,133.0425,-157.9625,90.0,bottom
HALL68,SLSS49E-3,SLSS49E-3 with MX holes,152.0925,-157.9625,90.0,bottom
HALL69,SLSS49E-3,SLSS49E-3 with MX holes,171.1425,-157.9625,90.0,bottom
HALL70,SLSS49E-3,SLSS49E-3 with MX holes,190.1925,-157.9625,90.0,bottom
HALL71,SLSS49E-3,SLSS49E-3 with MX holes,209.2425,-157.9625,90.0,bottom
HALL72,SLSS49E-3,SLSS49E-3 with MX holes,228.2925,-157.9625,90.0,bottom
HALL73,SLSS49E-3,SLSS49E-3 with MX holes,247.3425,-157.9625,90.0,bottom
HALL74,SLSS49E-3,SLSS49E-3 with MX holes,266.3925,-157.9625,90.0,bottom
HALL75,SLSS49E-3,SLSS49E-3 with MX holes,302.11125,-157.9625,90.0,bottom
HALL76,SLSS49E-3,SLSS49E-3 with MX holes,361.6425,-157.9625,90.0,bottom
HALL77,SLSS49E-3,SLSS49E-3 with MX holes,56.8425,-177.0125,90.0,bottom
HALL78,SLSS49E-3,SLSS49E-3 with MX holes,80.655,-177.0125,90.0,bottom
HALL79,SLSS49E-3,SLSS49E-3 with MX holes,104.4675,-177.0125,90.0,bottom
HALL80,SLSS49E-3,SLSS49E-3 with MX holes,185.43,-177.0125,90.0,bottom
HALL81,SLSS49E-3,SLSS49E-3 with MX holes,266.3925,-177.0125,90.0,bottom
HALL82,SLSS49E-3,SLSS49E-3 with MX holes,290.205,-177.0125,90.0,bottom
HALL83,SLSS49E-3,SLSS49E-3 with MX holes,314.0175,-177.0125,90.0,bottom
HALL84,SLSS49E-3,SLSS49E-3 with MX holes,342.5925,-177.0125,90.0,bottom
HALL85,SLSS49E-3,SLSS49E-3 with MX holes,361.6425,-177.0125,90.0,bottom
HALL86,SLSS49E-3,SLSS49E-3 with MX holes,380.6925,-177.0125,90.0,bottom
J1,USB-C 2.0 Receptacle,USB_C_Receptacle_HRO_TYPE-C-31-M-12,330.686742,-68.847386,180.0,bottom
Q1,2N7002,SOT-23,373.717,-143.549,180.0,bottom
Q2,2N7002,SOT-23,373.74,-147.066,0.0,bottom
R1,5.1k,R_0402_1005Metric,329.32,-75.29,90.0,bottom
R2,5.1k,R_0402_1005Metric,332.21,-75.29,90.0,bottom
R3,10k,R_0402_1005Metric,54.38,-75.5725,270.0,bottom
R4,10k,R_0402_1005Metric,92.48,-75.5725,270.0,bottom
R5,10k,R_0402_1005Metric,111.53,-75.5725,270.0,bottom
R6,10k,R_0402_1005Metric,130.58,-75.5725,270.0,bottom
R7,10k,R_0402_1005Metric,149.63,-75.5725,270.0,bottom
R8,10k,R_0402_1005Metric,178.205,-75.5725,270.0,bottom
R9,10k,R_0402_1005Metric,197.255,-75.5725,270.0,bottom
R10,10k,R_0402_1005Metric,216.305,-75.5725,270.0,bottom
R11,10k,R_0402_1005Metric,235.355,-75.5725,270.0,bottom
R12,10k,R_0402_1005Metric,263.93,-75.5725,270.0,bottom
R13,10k,R_0402_1005Metric,282.98,-75.5725,270.0,bottom
R14,10k,R_0402_1005Metric,302.03,-75.5725,270.0,bottom
R15,10k,R_0402_1005Metric,321.08,-75.5725,270.0,bottom
R16,10k,R_0402_1005Metric,344.8925,-75.5725,270.0,bottom
R17,10k,R_0402_1005Metric,363.9425,-75.5725,270.0,bottom
R18,10k,R_0402_1005Metric,382.9925,-75.5725,270.0,bottom
R19,10k,R_0402_1005Metric,54.38,-99.385,270.0,bottom
R20,10k,R_0402_1005Metric,73.43,-99.385,270.0,bottom
R21,10k,R_0402_1005Metric,92.48,-99.385,270.0,bottom
R22,10k,R_0402_1005Metric,111.53,-99.385,270.0,bottom
R23,10k,R_0402_1005Metric,130.58,-99.385,270.0,bottom
R24,10k,R_0402_1005Metric,149.63,-99.385,270.0,bottom
R25,10k,R_0402_1005Metric,168.68,-99.385,270.0,bottom
R26,10k,R_0402_1005Metric,187.73,-99.385,270.0,bottom
R27,10k,R_0402_1005Metric,206.78,-99.385,270.0,bottom
R28,10k,R_0402_1005Metric,225.83,-99.385,270.0,bottom
R29,10k,R_0402_1005Metric,244.88,-99.385,270.0,bottom
R30,10k,R_0402_1005Metric,263.93,-99.385,270.0,bottom
R31,10k,R_0402_1005Metric,282.98,-99.385,270.0,bottom
R32,10k,R_0402_1005Metric,311.555,-99.385,270.0,bottom
R33,10k,R_0402_1005Metric,344.8925,-99.385,270.0,bottom
R34,10k,R_0402_1005Metric,363.9425,-99.385,270.0,bottom
R35,10k,R_0402_1005Metric,382.9925,-99.385,270.0,bottom
R36,10k,R_0402_1005Metric,59.1425,-118.435,270.0,bottom
R37,10k,R_0402_1005Metric,82.955,-118.435,270.0,bottom
R38,10k,R_0402_1005Metric,102.005,-118.435,270.0,bottom
R39,10k,R_0402_1005Metric,121.055,-118.435,270.0,bottom
R40,10k,R_0402_1005Metric,140.105,-118.435,270.0,bottom
R41,10k,R_0402_1005Metric,159.155,-118.435,270.0,bottom
R42,10k,R_0402_1005Metric,178.205,-118.435,270.0,bottom
R43,10k,R_0402_1005Metric,197.255,-118.435,270.0,bottom
R44,10k,R_0402_1005Metric,216.305,-118.435,270.0,bottom
R45,10k,R_0402_1005Metric,235.355,-118.435,270.0,bottom
R46,10k,R_0402_1005Metric,254.405,-118.435,270.0,bottom
R47,10k,R_0402_1005Metric,273.455,-118.435,270.0,bottom
R48,10k,R_0402_1005Metric,292.505,-118.435,270.0,bottom
R49,10k,R_0402_1005Metric,316.3175,-118.435,270.0,bottom
R50,10k,R_0402_1005Metric,344.8925,-118.435,270.0,bottom
R51,10k,R_0402_1005Metric,363.9425,-118.435,270.0,bottom
R52,10k,R_0402_1005Metric,382.9925,-118.435,270.0,bottom
R53,10k,R_0402_1005Metric,56.76125,-137.485,270.0,bottom
R54,10k,R_0402_1005Metric,87.7175,-137.485,270.0,bottom
R55,10k,R_0402_1005Metric,106.7675,-137.485,270.0,bottom
R56,10k,R_0402_1005Metric,125.8175,-137.485,270.0,bottom
R57,10k,R_0402_1005Metric,144.8675,-137.485,270.0,bottom
R58,10k,R_0402_1005Metric,163.9175,-137.485,270.0,bottom
R59,10k,R_0402_1005Metric,182.9675,-137.485,270.0,bottom
R60,10k,R_0402_1005Metric,202.0175,-137.485,270.0,bottom
R61,10k,R_0402_1005Metric,221.0675,-137.485,270.0,bottom
R62,10k,R_0402_1005Metric,240.1175,-137.485,270.0,bottom
R63,10k,R_0402_1005Metric,259.1675,-137.485,270.0,bottom
R64,10k,R_0402_1005Metric,278.2175,-137.485,270.0,bottom
R65,10k,R_0402_1005Metric,309.17375,-137.485,270.0,bottom
R66,10k,R_0402_1005Metric,66.28625,-156.535,270.0,bottom
R67,10k,R_0402_1005Metric,97.2425,-156.535,270.0,bottom
R68,10k,R_0402_1005Metric,116.2925,-156.535,270.0,bottom
R69,10k,R_0402_1005Metric,135.3425,-156.535,270.0,bottom
R70,10k,R_0402_1005Metric,154.3925,-156.535,270.0,bottom
R71,10k,R_0402_1005Metric,173.4425,-156.535,270.0,bottom
R72,10k,R_0402_1005Metric,192.4925,-156.535,270.0,bottom
R73,10k,R_0402_1005Metric,211.5425,-156.535,270.0,bottom
R74,10k,R_0402_1005Metric,230.5925,-156.535,270.0,bottom
R75,10k,R_0402_1005Metric,249.6425,-156.535,270.0,bottom
R76,10k,R_0402_1005Metric,268.6925,-156.535,270.0,bottom
R77,10k,R_0402_1005Metric,304.41125,-156.535,270.0,bottom
R78,10k,R_0402_1005Metric,363.9425,-156.535,270.0,bottom
R79,10k,R_0402_1005Metric,59.1425,-175.585,270.0,bottom
R80,10k,R_0402_1005Metric,82.955,-175.585,270.0,bottom
R81,10k,R_0402_1005Metric,106.7675,-175.585,270.0,bottom
R82,10k,R_0402_1005Metric,187.73,-175.585,270.0,bottom
R83,10k,R_0402_1005Metric,268.6925,-175.585,270.0,bottom
R84,10k,R_0402_1005Metric,292.505,-175.585,270.0,bottom
R85,10k,R_0402_1005Metric,316.3175,-175.585,270.0,bottom
R86,10k,R_0402_1005Metric,344.8925,-175.585,270.0,bottom
R87,10k,R_0402_1005Metric,363.9425,-175.585,270.0,bottom
R88,10k,R_0402_1005Metric,382.9925,-175.585,270.0,bottom
R89,330k,R_0603_1608Metric,370.7,-140.7,90.0,bottom
R90,1M,R_0402_1005Metric,369.35,-140.74,270.0,bottom
R91,10k,R_0402_1005Metric,372.16,-140.7,90.0,bottom
R92,10k,R_0402_1005Metric,376.21,-146.55,90.0,bottom
R93,100k,R_0402_1005Metric,376.66,-142.6,180.0,bottom
R94,100,R_0402_1005Metric,376.21,-148.5,270.0,bottom
R95,1k,R_0402_1005Metric,369.7,-147.4,270.0,bottom
R96,10k,R_0402_1005Metric,370.8,-147.4,90.0,bottom
R97,1k5,R_0402_1005Metric,334.772,-79.756,180.0,bottom
R102,1,R_1206_3216Metric,347.2,-88.5,270.0,bottom
R103,1,R_1206_3216Metric,350.9,-89.6,0.0,bottom
R105,0,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,326.795,-95.925,315.0,bottom
SW1,SW_SPST,SW_SPST_TL3342,365.69,-144.47,270.0,bottom
U1,H5VU25U,DFN2510,321.3875,-84.44,90.0,bottom
U2,STM32F303CBTx,LQFP-48_7x7mm_P0.5mm,329.7275,-86.18,0.0,bottom
U3,CD74HC4067M,TSSOP-24_4.4x7.8mm_P0.65mm,68.68,-129.9,0.0,bottom
U4,CD74HC4067M,TSSOP-24_4.4x7.8mm_P0.65mm,114.055,-131.0875,0.0,bottom
U5,CD74HC4067M,TSSOP-24_4.4x7.8mm_P0.65mm,153.425,-130.7875,0.0,bottom
U6,CD74HC4067M,TSSOP-24_4.4x7.8mm_P0.65mm,209.425,-130.1375,0.0,bottom
U7,CD74HC4067M,TSSOP-24_4.4x7.8mm_P0.65mm,287.325,-131.2375,0.0,bottom
U8,CD74HC4067M,TSSOP-24_4.4x7.8mm_P0.65mm,330.155,-151.005,0.0,bottom
U9,PRTR5V0U2X,SOT-143_Handsoldering,330.82,-78.72,270.0,bottom
U10,AMS1117-3.3,SOT-223-3_TabPin2,353.09375,-84.575,0.0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,327.32,-100.925,0.0,bottom
